,CIK,Company Name,Form Type,Date Filed,File Name,File split,Landing page
3516,859222,"BAY BANCORP, INC.",10-K,20180328,edgar/data/859222/0001558370-18-002486.txt,edgar/data/859222/0001558370-18-002486,https://www.sec.gov/Archives/edgar/data/859222/0001558370-18-002486-index.htm
3540,868278,"ProPhase Labs, Inc.",10-K,20180328,edgar/data/868278/0001493152-18-004041.txt,edgar/data/868278/0001493152-18-004041,https://www.sec.gov/Archives/edgar/data/868278/0001493152-18-004041-index.htm
3543,87047,SB PARTNERS,10-K,20180328,edgar/data/87047/0001437749-18-005707.txt,edgar/data/87047/0001437749-18-005707,https://www.sec.gov/Archives/edgar/data/87047/0001437749-18-005707-index.htm
3548,873799,MORGAN STANLEY SMITH BARNEY SPECTRUM SELECT LP,10-K,20180328,edgar/data/873799/0001193125-18-099028.txt,edgar/data/873799/0001193125-18-099028,https://www.sec.gov/Archives/edgar/data/873799/0001193125-18-099028-index.htm
3681,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001597032-18-000009.txt,edgar/data/893958/0001597032-18-000009,https://www.sec.gov/Archives/edgar/data/893958/0001597032-18-000009-index.htm
3682,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001605435-18-000011.txt,edgar/data/893958/0001605435-18-000011,https://www.sec.gov/Archives/edgar/data/893958/0001605435-18-000011-index.htm
3683,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001617626-18-000012.txt,edgar/data/893958/0001617626-18-000012,https://www.sec.gov/Archives/edgar/data/893958/0001617626-18-000012-index.htm
3684,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001630924-18-000010.txt,edgar/data/893958/0001630924-18-000010,https://www.sec.gov/Archives/edgar/data/893958/0001630924-18-000010-index.htm
3685,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001641832-18-000010.txt,edgar/data/893958/0001641832-18-000010,https://www.sec.gov/Archives/edgar/data/893958/0001641832-18-000010-index.htm
3686,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001649616-18-000015.txt,edgar/data/893958/0001649616-18-000015,https://www.sec.gov/Archives/edgar/data/893958/0001649616-18-000015-index.htm
3687,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001654785-18-000010.txt,edgar/data/893958/0001654785-18-000010,https://www.sec.gov/Archives/edgar/data/893958/0001654785-18-000010-index.htm
3688,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001668186-18-000012.txt,edgar/data/893958/0001668186-18-000012,https://www.sec.gov/Archives/edgar/data/893958/0001668186-18-000012-index.htm
3689,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001678617-18-000011.txt,edgar/data/893958/0001678617-18-000011,https://www.sec.gov/Archives/edgar/data/893958/0001678617-18-000011-index.htm
3690,893958,CAPITAL AUTO RECEIVABLES LLC,10-K,20180328,edgar/data/893958/0001683001-18-000011.txt,edgar/data/893958/0001683001-18-000011,https://www.sec.gov/Archives/edgar/data/893958/0001683001-18-000011-index.htm
3808,914577,TRANS WORLD CORP,10-K,20180328,edgar/data/914577/0001558370-18-002457.txt,edgar/data/914577/0001558370-18-002457,https://www.sec.gov/Archives/edgar/data/914577/0001558370-18-002457-index.htm
3810,914747,MORGAN STANLEY SMITH BARNEY CHARTER ASPECT L.P.,10-K,20180328,edgar/data/914747/0001193125-18-099160.txt,edgar/data/914747/0001193125-18-099160,https://www.sec.gov/Archives/edgar/data/914747/0001193125-18-099160-index.htm
3840,925263,MORGAN STANLEY SMITH BARNEY SPECTRUM STRATEGIC LP,10-K,20180328,edgar/data/925263/0001193125-18-099172.txt,edgar/data/925263/0001193125-18-099172,https://www.sec.gov/Archives/edgar/data/925263/0001193125-18-099172-index.htm
3909,936446,Amerinac Holding Corp.,10-K,20180328,edgar/data/936446/0001477932-18-001462.txt,edgar/data/936446/0001477932-18-001462,https://www.sec.gov/Archives/edgar/data/936446/0001477932-18-001462-index.htm
3915,943184,"Ever-Glory International Group, Inc.",10-K,20180328,edgar/data/943184/0001213900-18-003573.txt,edgar/data/943184/0001213900-18-003573,https://www.sec.gov/Archives/edgar/data/943184/0001213900-18-003573-index.htm
99,1021604,ON TRACK INNOVATIONS LTD,10-K,20180329,edgar/data/1021604/0001213900-18-003667.txt,edgar/data/1021604/0001213900-18-003667,https://www.sec.gov/Archives/edgar/data/1021604/0001213900-18-003667-index.htm
156,1036044,"Identiv, Inc.",10-K,20180329,edgar/data/1036044/0001564590-18-007026.txt,edgar/data/1036044/0001564590-18-007026,https://www.sec.gov/Archives/edgar/data/1036044/0001564590-18-007026-index.htm
193,1043186,American Electric Technologies Inc,10-K,20180329,edgar/data/1043186/0001564590-18-007087.txt,edgar/data/1043186/0001564590-18-007087,https://www.sec.gov/Archives/edgar/data/1043186/0001564590-18-007087-index.htm
194,1043222,CHINAWE COM INC,10-K,20180329,edgar/data/1043222/0001615774-18-002174.txt,edgar/data/1043222/0001615774-18-002174,https://www.sec.gov/Archives/edgar/data/1043222/0001615774-18-002174-index.htm
198,1043951,CAMPBELL FUND TRUST,10-K,20180329,edgar/data/1043951/0001140361-18-015897.txt,edgar/data/1043951/0001140361-18-015897,https://www.sec.gov/Archives/edgar/data/1043951/0001140361-18-015897-index.htm
235,1052354,MAN AHL DIVERSIFIED I LP,10-K,20180329,edgar/data/1052354/0001193125-18-102087.txt,edgar/data/1052354/0001193125-18-102087,https://www.sec.gov/Archives/edgar/data/1052354/0001193125-18-102087-index.htm
335,1058057,MARVELL TECHNOLOGY GROUP LTD,10-K,20180329,edgar/data/1058057/0001058057-18-000009.txt,edgar/data/1058057/0001058057-18-000009,https://www.sec.gov/Archives/edgar/data/1058057/0001058057-18-000009-index.htm
339,1058623,CUMULUS MEDIA INC,10-K,20180329,edgar/data/1058623/0001058623-18-000016.txt,edgar/data/1058623/0001058623-18-000016,https://www.sec.gov/Archives/edgar/data/1058623/0001058623-18-000016-index.htm
342,1059376,CORPORATE BOND BACKED CERT TR SER 1998-CAT 1,10-K,20180329,edgar/data/1059376/0001193125-18-101693.txt,edgar/data/1059376/0001193125-18-101693,https://www.sec.gov/Archives/edgar/data/1059376/0001193125-18-101693-index.htm
343,1059377,CORPORATE BOND BACKED CERT TR SER 1998-ADM 1,10-K,20180329,edgar/data/1059377/0001193125-18-101710.txt,edgar/data/1059377/0001193125-18-101710,https://www.sec.gov/Archives/edgar/data/1059377/0001193125-18-101710-index.htm
344,1059378,CORPORATE BOND BACKED CERT TR SER 1998-NSC 1,10-K,20180329,edgar/data/1059378/0001193125-18-101649.txt,edgar/data/1059378/0001193125-18-101649,https://www.sec.gov/Archives/edgar/data/1059378/0001193125-18-101649-index.htm
374,1065201,AMERINST INSURANCE GROUP LTD,10-K,20180329,edgar/data/1065201/0001193125-18-101432.txt,edgar/data/1065201/0001193125-18-101432,https://www.sec.gov/Archives/edgar/data/1065201/0001193125-18-101432-index.htm
389,1066764,"Spine Injury Solutions, Inc",10-K,20180329,edgar/data/1066764/0001185185-18-000544.txt,edgar/data/1066764/0001185185-18-000544,https://www.sec.gov/Archives/edgar/data/1066764/0001185185-18-000544-index.htm
430,1080029,"Dougherty's Pharmacy, Inc.",10-K,20180329,edgar/data/1080029/0001683168-18-000801.txt,edgar/data/1080029/0001683168-18-000801,https://www.sec.gov/Archives/edgar/data/1080029/0001683168-18-000801-index.htm
439,1083522,JONES SODA CO,10-K,20180329,edgar/data/1083522/0001083522-18-000006.txt,edgar/data/1083522/0001083522-18-000006,https://www.sec.gov/Archives/edgar/data/1083522/0001083522-18-000006-index.htm
442,1083643,"FAUQUIER BANKSHARES, INC.",10-K,20180329,edgar/data/1083643/0001083643-18-000009.txt,edgar/data/1083643/0001083643-18-000009,https://www.sec.gov/Archives/edgar/data/1083643/0001083643-18-000009-index.htm
464,1089907,SWK Holdings Corp,10-K,20180329,edgar/data/1089907/0001552781-18-000138.txt,edgar/data/1089907/0001552781-18-000138,https://www.sec.gov/Archives/edgar/data/1089907/0001552781-18-000138-index.htm
500,1098880,IntelGenx Technologies Corp.,10-K,20180329,edgar/data/1098880/0001062993-18-001414.txt,edgar/data/1098880/0001062993-18-001414,https://www.sec.gov/Archives/edgar/data/1098880/0001062993-18-001414-index.htm
530,1103640,"OMPHALOS, CORP",10-K,20180329,edgar/data/1103640/0001062993-18-001384.txt,edgar/data/1103640/0001062993-18-001384,https://www.sec.gov/Archives/edgar/data/1103640/0001062993-18-001384-index.htm
536,1107280,OCULUS VISIONTECH INC.,10-K,20180329,edgar/data/1107280/0001437749-18-005840.txt,edgar/data/1107280/0001437749-18-005840,https://www.sec.gov/Archives/edgar/data/1107280/0001437749-18-005840-index.htm
556,1113513,"MobileSmith, Inc.",10-K,20180329,edgar/data/1113513/0001654954-18-003338.txt,edgar/data/1113513/0001654954-18-003338,https://www.sec.gov/Archives/edgar/data/1113513/0001654954-18-003338-index.htm
607,1124610,"VMWARE, INC.",10-K,20180329,edgar/data/1124610/0001124610-18-000012.txt,edgar/data/1124610/0001124610-18-000012,https://www.sec.gov/Archives/edgar/data/1124610/0001124610-18-000012-index.htm
622,1132105,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",10-K,20180329,edgar/data/1132105/0001558370-18-002522.txt,edgar/data/1132105/0001558370-18-002522,https://www.sec.gov/Archives/edgar/data/1132105/0001558370-18-002522-index.htm
623,1133416,GALECTIN THERAPEUTICS INC,10-K,20180329,edgar/data/1133416/0001193125-18-100592.txt,edgar/data/1133416/0001193125-18-100592,https://www.sec.gov/Archives/edgar/data/1133416/0001193125-18-100592-index.htm
647,1140102,"Command Center, Inc.",10-K,20180329,edgar/data/1140102/0001654954-18-003383.txt,edgar/data/1140102/0001654954-18-003383,https://www.sec.gov/Archives/edgar/data/1140102/0001654954-18-003383-index.htm
652,1141197,PEDEVCO CORP,10-K,20180329,edgar/data/1141197/0001654954-18-003379.txt,edgar/data/1141197/0001654954-18-003379,https://www.sec.gov/Archives/edgar/data/1141197/0001654954-18-003379-index.htm
677,1145765,GLOBAL MACRO TRUST,10-K,20180329,edgar/data/1145765/0001615774-18-002184.txt,edgar/data/1145765/0001615774-18-002184,https://www.sec.gov/Archives/edgar/data/1145765/0001615774-18-002184-index.htm
684,1157762,CHINA AUTOMOTIVE SYSTEMS INC,10-K,20180329,edgar/data/1157762/0001144204-18-017693.txt,edgar/data/1157762/0001144204-18-017693,https://www.sec.gov/Archives/edgar/data/1157762/0001144204-18-017693-index.htm
704,1166388,VERINT SYSTEMS INC,10-K,20180329,edgar/data/1166388/0001166388-18-000013.txt,edgar/data/1166388/0001166388-18-000013,https://www.sec.gov/Archives/edgar/data/1166388/0001166388-18-000013-index.htm
725,1171040,FIRST NATIONAL FUNDING LLC,10-K,20180329,edgar/data/1171040/0001193125-18-100929.txt,edgar/data/1171040/0001193125-18-100929,https://www.sec.gov/Archives/edgar/data/1171040/0001193125-18-100929-index.htm
744,1174821,CHASE ISSUANCE TRUST,10-K,20180329,edgar/data/1174821/0001193125-18-101841.txt,edgar/data/1174821/0001193125-18-101841,https://www.sec.gov/Archives/edgar/data/1174821/0001193125-18-101841-index.htm
780,1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",10-K,20180329,edgar/data/1187953/0001144204-18-017967.txt,edgar/data/1187953/0001144204-18-017967,https://www.sec.gov/Archives/edgar/data/1187953/0001144204-18-017967-index.htm
846,1218683,"Wize Pharma, Inc.",10-K,20180329,edgar/data/1218683/0001213900-18-003682.txt,edgar/data/1218683/0001213900-18-003682,https://www.sec.gov/Archives/edgar/data/1218683/0001213900-18-003682-index.htm
854,1223444,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-1,10-K,20180329,edgar/data/1223444/0001068238-18-000087.txt,edgar/data/1223444/0001068238-18-000087,https://www.sec.gov/Archives/edgar/data/1223444/0001068238-18-000087-index.htm
867,1227090,STRUCTURED OBLIGATIONS CORP SELECT NOTES TRUST LT SER 2003-2,10-K,20180329,edgar/data/1227090/0001068238-18-000085.txt,edgar/data/1227090/0001068238-18-000085,https://www.sec.gov/Archives/edgar/data/1227090/0001068238-18-000085-index.htm
877,1230058,KAANAPALI LAND LLC,10-K,20180329,edgar/data/1230058/0000892626-18-000064.txt,edgar/data/1230058/0000892626-18-000064,https://www.sec.gov/Archives/edgar/data/1230058/0000892626-18-000064-index.htm
907,1255604,STRUCTURED OBLIGATIONS CORP LONG TERM CERT SER 2003 3,10-K,20180329,edgar/data/1255604/0001068238-18-000086.txt,edgar/data/1255604/0001068238-18-000086,https://www.sec.gov/Archives/edgar/data/1255604/0001068238-18-000086-index.htm
929,1264157,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-4,10-K,20180329,edgar/data/1264157/0001068238-18-000084.txt,edgar/data/1264157/0001068238-18-000084,https://www.sec.gov/Archives/edgar/data/1264157/0001068238-18-000084-index.htm
932,1265848,US VR Global.com Inc.,10-K,20180329,edgar/data/1265848/0001493152-18-004100.txt,edgar/data/1265848/0001493152-18-004100,https://www.sec.gov/Archives/edgar/data/1265848/0001493152-18-004100-index.htm
934,1266832,LEHMAN ABS CORP BACKED TRUST CERTS SER 2001-8,10-K,20180329,edgar/data/1266832/0001193125-18-101668.txt,edgar/data/1266832/0001193125-18-101668,https://www.sec.gov/Archives/edgar/data/1266832/0001193125-18-101668-index.htm
938,1267753,LEHMAN ABS CORP BCKD TR CRTS TOYS R US DB BCK SE 01-31,10-K,20180329,edgar/data/1267753/0001193125-18-101755.txt,edgar/data/1267753/0001193125-18-101755,https://www.sec.gov/Archives/edgar/data/1267753/0001193125-18-101755-index.htm
942,1269026,AMEDICA Corp,10-K,20180329,edgar/data/1269026/0001493152-18-004186.txt,edgar/data/1269026/0001493152-18-004186,https://www.sec.gov/Archives/edgar/data/1269026/0001493152-18-004186-index.htm
944,1269371,STRUCTURED OBLIGATIONS CORP LONG TERM CERTS SER 2003-5,10-K,20180329,edgar/data/1269371/0001068238-18-000089.txt,edgar/data/1269371/0001068238-18-000089,https://www.sec.gov/Archives/edgar/data/1269371/0001068238-18-000089-index.htm
962,1276531,SCIENTIFIC ENERGY INC,10-K,20180329,edgar/data/1276531/0001276531-18-000006.txt,edgar/data/1276531/0001276531-18-000006,https://www.sec.gov/Archives/edgar/data/1276531/0001276531-18-000006-index.htm
971,1283337,STRUCTURED PRODUCTS CORP CRED ENHANCE CORTS TR FOR AON CAP A,10-K,20180329,edgar/data/1283337/0001068238-18-000077.txt,edgar/data/1283337/0001068238-18-000077,https://www.sec.gov/Archives/edgar/data/1283337/0001068238-18-000077-index.htm
972,1283450,STRUCTURED PRODUCTS CORP TIERS PRI PRO CER TR SE FFH 2001-12,10-K,20180329,edgar/data/1283450/0001068238-18-000075.txt,edgar/data/1283450/0001068238-18-000075,https://www.sec.gov/Archives/edgar/data/1283450/0001068238-18-000075-index.htm
973,1283464,STRUCTURED PRODUCTS CORP CORTS TR FOR PECO ENERGY CAP TR III,10-K,20180329,edgar/data/1283464/0001068238-18-000076.txt,edgar/data/1283464/0001068238-18-000076,https://www.sec.gov/Archives/edgar/data/1283464/0001068238-18-000076-index.htm
974,1283596,STRUCTURED PROD CORP TIERS CORP BND-BCKD CERT SER MOT 1998-5,10-K,20180329,edgar/data/1283596/0001068238-18-000073.txt,edgar/data/1283596/0001068238-18-000073,https://www.sec.gov/Archives/edgar/data/1283596/0001068238-18-000073-index.htm
975,1283602,STRUCTURED PRODUCTS CORTS TRUST FOR JC PENNEY DEBENTURES,10-K,20180329,edgar/data/1283602/0001068238-18-000074.txt,edgar/data/1283602/0001068238-18-000074,https://www.sec.gov/Archives/edgar/data/1283602/0001068238-18-000074-index.htm
977,1284143,LEHMAN ABS CORP GOLDMAN SACHS CAP 1 SEC BACKED SER 2004-6,10-K,20180329,edgar/data/1284143/0001193125-18-101725.txt,edgar/data/1284143/0001193125-18-101725,https://www.sec.gov/Archives/edgar/data/1284143/0001193125-18-101725-index.htm
1007,1293234,Select Notes Trust LT 2004-1,10-K,20180329,edgar/data/1293234/0001068238-18-000088.txt,edgar/data/1293234/0001068238-18-000088,https://www.sec.gov/Archives/edgar/data/1293234/0001068238-18-000088-index.htm
1008,1293818,OPGEN INC,10-K,20180329,edgar/data/1293818/0001564590-18-007151.txt,edgar/data/1293818/0001564590-18-007151,https://www.sec.gov/Archives/edgar/data/1293818/0001564590-18-007151-index.htm
1038,1308027,Vystar Corp,10-K,20180329,edgar/data/1308027/0001387131-18-001267.txt,edgar/data/1308027/0001387131-18-001267,https://www.sec.gov/Archives/edgar/data/1308027/0001387131-18-001267-index.htm
1072,1318268,Madison Technologies Inc.,10-K,20180329,edgar/data/1318268/0001493152-18-004163.txt,edgar/data/1318268/0001493152-18-004163,https://www.sec.gov/Archives/edgar/data/1318268/0001493152-18-004163-index.htm
1097,1326706,"NanoVibronix, Inc.",10-K,20180329,edgar/data/1326706/0001615774-18-002203.txt,edgar/data/1326706/0001615774-18-002203,https://www.sec.gov/Archives/edgar/data/1326706/0001615774-18-002203-index.htm
1132,1341235,"Aldeyra Therapeutics, Inc.",10-K,20180329,edgar/data/1341235/0001193125-18-102077.txt,edgar/data/1341235/0001193125-18-102077,https://www.sec.gov/Archives/edgar/data/1341235/0001193125-18-102077-index.htm
1137,1346980,"Chaparral Energy, Inc.",10-K,20180329,edgar/data/1346980/0001564590-18-007003.txt,edgar/data/1346980/0001564590-18-007003,https://www.sec.gov/Archives/edgar/data/1346980/0001564590-18-007003-index.htm
1141,1350102,"Ascent Solar Technologies, Inc.",10-K,20180329,edgar/data/1350102/0001350102-18-000006.txt,edgar/data/1350102/0001350102-18-000006,https://www.sec.gov/Archives/edgar/data/1350102/0001350102-18-000006-index.htm
1154,1354174,"SBT Bancorp, Inc.",10-K,20180329,edgar/data/1354174/0001437749-18-005817.txt,edgar/data/1354174/0001437749-18-005817,https://www.sec.gov/Archives/edgar/data/1354174/0001437749-18-005817-index.htm
1199,1363958,"WESTERN CAPITAL RESOURCES, INC.",10-K,20180329,edgar/data/1363958/0001615774-18-002185.txt,edgar/data/1363958/0001615774-18-002185,https://www.sec.gov/Archives/edgar/data/1363958/0001615774-18-002185-index.htm
1223,1368514,"ADMA BIOLOGICS, INC.",10-K,20180329,edgar/data/1368514/0001193805-18-000470.txt,edgar/data/1368514/0001193805-18-000470,https://www.sec.gov/Archives/edgar/data/1368514/0001193805-18-000470-index.htm
1228,1368757,"GTJ REIT, Inc.",10-K,20180329,edgar/data/1368757/0001564590-18-007123.txt,edgar/data/1368757/0001564590-18-007123,https://www.sec.gov/Archives/edgar/data/1368757/0001564590-18-007123-index.htm
1238,1376912,Rockies Region 2006 Limited Partnership,10-K,20180329,edgar/data/1376912/0001376912-18-000005.txt,edgar/data/1376912/0001376912-18-000005,https://www.sec.gov/Archives/edgar/data/1376912/0001376912-18-000005-index.htm
1263,1387061,"Lightstone Value Plus Real Estate Investment Trust V, Inc.",10-K,20180329,edgar/data/1387061/0001144204-18-017921.txt,edgar/data/1387061/0001144204-18-017921,https://www.sec.gov/Archives/edgar/data/1387061/0001144204-18-017921-index.htm
